LID,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev
,,,,,,,,,,,
LID106626,1_LID_105965_147_length_32612_cov_57.813084,0,32612,0.4945,0,0,0,0,0,0,0
LID106626,2_LID_108406_319_length_33793_cov_3042.057049,3.0457,33793,0.5329,80.5995,27237,348,348,0.5538,3,2.29
LID106626,3_LID_108304_5458_2674_1100_9120_632_updated,0.1037,34219,0.4927,3.8195,1307,15,9,0.5336,0,0.66
LID106626,4_LID_107882_345_length_34311_cov_8.59512,0,34311,0.5302,0,0,0,0,0,0,0
LID106626,5_LID_105867_65_length_34064_cov_12.309771,0.0087,34064,0.5259,0.6312,215,1,1,0.4228,0,0.12
LID106626,6_LID_107883_492_length_34868_cov_56.276093,0.0086,34868,0.5993,0.5965,208,0,2,0.5233,0,0.12
LID106626,7_LID_105984_101_length_34574_cov_32.439343,0.0087,34574,0.5178,0.8156,282,1,1,0.4884,0,0.1
,,,,,,,,,,,
,,,,,,,,,,,
LID106627,1_LID_105965_147_length_32612_cov_57.813084,0.0222,32612,0.4945,1.2296,401,12,15,0.4835,0,0.23
LID106627,2_LID_108406_319_length_33793_cov_3042.057049,0.0202,33793,0.5329,1.1718,396,15,7,0.5177,0,0.21
LID106627,3_LID_108304_5458_2674_1100_9120_632_updated,0.013,34219,0.4927,0.6751,231,8,9,0.5951,0,0.17
LID106627,4_LID_107882_345_length_34311_cov_8.59512,0.0092,34311,0.5302,0.7578,260,4,4,0.584,0,0.11
LID106627,5_LID_105867_65_length_34064_cov_12.309771,0.007,34064,0.5259,0.4433,151,4,4,0.5451,0,0.11
LID106627,6_LID_107883_492_length_34868_cov_56.276093,1.0255,34868,0.5993,57.6058,20086,130,132,0.5838,1,1.19
LID106627,7_LID_105984_101_length_34574_cov_32.439343,0.0067,34574,0.5178,0.59,204,3,5,0.5089,0,0.09
,,,,,,,,,,,
,,,,,,,,,,,
LID106628,1_LID_105965_147_length_32612_cov_57.813084,0.0008,32612,0.4945,0.0797,26,0,1,0.2308,0,0.03
LID106628,2_LID_108406_319_length_33793_cov_3042.057049,0.0077,33793,0.5329,0.4616,156,3,1,0.4951,0,0.12
LID106628,3_LID_108304_5458_2674_1100_9120_632_updated,0.0047,34219,0.4927,0.2426,83,3,3,0.55,0,0.1
LID106628,4_LID_107882_345_length_34311_cov_8.59512,0.0008,34311,0.5302,0.0787,27,0,1,0.7407,0,0.03
LID106628,5_LID_105867_65_length_34064_cov_12.309771,0,34064,0.5259,0,0,0,0,0,0,0
LID106628,6_LID_107883_492_length_34868_cov_56.276093,0.0064,34868,0.5993,0.5851,204,2,3,0.7578,0,0.09
LID106628,7_LID_105984_101_length_34574_cov_32.439343,0.0027,34574,0.5178,0.1504,52,3,1,0.6596,0,0.08
,,,,,,,,,,,
,,,,,,,,,,,
LID106629,1_LID_105965_147_length_32612_cov_57.813084,0.0349,32612,0.4945,2.2262,726,16,21,0.4801,0,0.25
LID106629,2_LID_108406_319_length_33793_cov_3042.057049,0.0239,33793,0.5329,1.7548,593,14,15,0.5202,0,0.19
LID106629,3_LID_108304_5458_2674_1100_9120_632_updated,0.0206,34219,0.4927,1.4992,513,10,13,0.386,0,0.18
LID106629,4_LID_107882_345_length_34311_cov_8.59512,0.0309,34311,0.5302,1.874,643,15,15,0.5684,0,0.25
LID106629,5_LID_105867_65_length_34064_cov_12.309771,0.0398,34064,0.5259,1.8818,641,22,25,0.4719,0,0.37
LID106629,6_LID_107883_492_length_34868_cov_56.276093,0.04,34868,0.5993,2.2858,797,21,24,0.6144,0,0.29
LID106629,7_LID_105984_101_length_34574_cov_32.439343,0.0256,34574,0.5178,1.6631,575,17,16,0.5023,0,0.21
,,,,,,,,,,,
,,,,,,,,,,,
LID106630,1_LID_105965_147_length_32612_cov_57.813084,0.0181,32612,0.4945,1.34,437,9,9,0.5212,0,0.16
LID106630,2_LID_108406_319_length_33793_cov_3042.057049,0.0277,33793,0.5329,1.5595,527,16,17,0.4917,0,0.24
LID106630,3_LID_108304_5458_2674_1100_9120_632_updated,0.0161,34219,0.4927,1.2186,417,8,8,0.4243,0,0.15
LID106630,4_LID_107882_345_length_34311_cov_8.59512,0.0249,34311,0.5302,1.5738,540,13,19,0.4751,0,0.21
LID106630,5_LID_105867_65_length_34064_cov_12.309771,0.0265,34064,0.5259,1.4561,496,16,15,0.5345,0,0.24
LID106630,6_LID_107883_492_length_34868_cov_56.276093,0.0197,34868,0.5993,1.3651,476,11,12,0.5829,0,0.19
LID106630,7_LID_105984_101_length_34574_cov_32.439343,0.0253,34574,0.5178,1.3941,482,15,15,0.4849,0,0.23
,,,,,,,,,,,
,,,,,,,,,,,
LID106631,1_LID_105965_147_length_32612_cov_57.813084,0.0037,32612,0.4945,0.2269,74,2,3,0.5583,0,0.08
LID106631,2_LID_108406_319_length_33793_cov_3042.057049,0.004,33793,0.5329,0.2338,79,2,3,0.3931,0,0.09
LID106631,3_LID_108304_5458_2674_1100_9120_632_updated,0.0055,34219,0.4927,0.3974,136,4,3,0.5648,0,0.09
LID106631,4_LID_107882_345_length_34311_cov_8.59512,0.0106,34311,0.5302,0.8831,303,5,8,0.5442,0,0.12
LID106631,5_LID_105867_65_length_34064_cov_12.309771,0.0119,34064,0.5259,0.8484,289,6,7,0.6031,0,0.14
LID106631,6_LID_107883_492_length_34868_cov_56.276093,0.0169,34868,0.5993,1.0009,349,12,10,0.6944,0,0.2
LID106631,7_LID_105984_101_length_34574_cov_32.439343,0.0089,34574,0.5178,0.6161,213,6,7,0.5665,0,0.12
,,,,,,,,,,,
,,,,,,,,,,,
LID106632,1_LID_105965_147_length_32612_cov_57.813084,0.0305,32612,0.4945,1.9318,630,18,17,0.4875,0,0.24
LID106632,2_LID_108406_319_length_33793_cov_3042.057049,0.0268,33793,0.5329,1.8673,631,20,12,0.4939,0,0.22
LID106632,3_LID_108304_5458_2674_1100_9120_632_updated,0.0318,34219,0.4927,2.145,734,17,20,0.4749,0,0.24
LID106632,4_LID_107882_345_length_34311_cov_8.59512,0.0443,34311,0.5302,2.7076,929,32,24,0.4627,0,0.28
LID106632,5_LID_105867_65_length_34064_cov_12.309771,0.0279,34064,0.5259,1.8289,623,14,18,0.5538,0,0.23
LID106632,6_LID_107883_492_length_34868_cov_56.276093,0.0379,34868,0.5993,2.2714,792,19,29,0.5533,0,0.27
LID106632,7_LID_105984_101_length_34574_cov_32.439343,0.02,34574,0.5178,1.1627,402,12,14,0.4793,0,0.2
,,,,,,,,,,,
,,,,,,,,,,,
LID106633,1_LID_105965_147_length_32612_cov_57.813084,0.0025,32612,0.4945,0.2484,81,3,0,0.5,0,0.05
LID106633,2_LID_108406_319_length_33793_cov_3042.057049,0.0059,33793,0.5329,0.3729,126,4,4,0.4651,0,0.1
LID106633,3_LID_108304_5458_2674_1100_9120_632_updated,0.0007,34219,0.4927,0.0672,23,1,0,0.6087,0,0.03
LID106633,4_LID_107882_345_length_34311_cov_8.59512,0.0085,34311,0.5302,0.3206,110,6,4,0.5527,0,0.16
LID106633,5_LID_105867_65_length_34064_cov_12.309771,0.0083,34064,0.5259,0.4961,169,6,4,0.5423,0,0.12
LID106633,6_LID_107883_492_length_34868_cov_56.276093,0.0057,34868,0.5993,0.3183,111,4,3,0.6061,0,0.1
LID106633,7_LID_105984_101_length_34574_cov_32.439343,0.0056,34574,0.5178,0.4512,156,3,4,0.5389,0,0.09
,,,,,,,,,,,
,,,,,,,,,,,
LID106635,1_LID_105965_147_length_32612_cov_57.813084,0.0099,32612,0.4945,0.7451,243,6,3,0.5246,0,0.12
LID106635,2_LID_108406_319_length_33793_cov_3042.057049,0.0045,33793,0.5329,0.3551,120,2,3,0.519,0,0.08
LID106635,3_LID_108304_5458_2674_1100_9120_632_updated,0.0008,34219,0.4927,0.0847,29,1,0,0.4483,0,0.03
LID106635,4_LID_107882_345_length_34311_cov_8.59512,0.0051,34311,0.5302,0.4255,146,2,4,0.6149,0,0.08
LID106635,5_LID_105867_65_length_34064_cov_12.309771,0.0042,34064,0.5259,0.3288,112,2,3,0.4789,0,0.08
LID106635,6_LID_107883_492_length_34868_cov_56.276093,0.0091,34868,0.5993,0.5965,208,5,6,0.6226,0,0.12
LID106635,7_LID_105984_101_length_34574_cov_32.439343,0.008,34574,0.5178,0.6623,229,5,4,0.5,0,0.1
,,,,,,,,,,,
,,,,,,,,,,,
LID106636,1_LID_105965_147_length_32612_cov_57.813084,0.0046,32612,0.4945,0.3894,127,3,1,0.4455,0,0.08
LID106636,2_LID_108406_319_length_33793_cov_3042.057049,0.0072,33793,0.5329,0.5445,184,3,5,0.5941,0,0.1
LID106636,3_LID_108304_5458_2674_1100_9120_632_updated,0.0049,34219,0.4927,0.2776,95,4,3,0.497,0,0.1
LID106636,4_LID_107882_345_length_34311_cov_8.59512,0.0027,34311,0.5302,0.1749,60,1,2,0.3763,0,0.07
LID106636,5_LID_105867_65_length_34064_cov_12.309771,0.0039,34064,0.5259,0.276,94,1,3,0.3806,0,0.08
LID106636,6_LID_107883_492_length_34868_cov_56.276093,0.0112,34868,0.5993,0.8432,294,6,6,0.6932,0,0.13
LID106636,7_LID_105984_101_length_34574_cov_32.439343,0.0033,34574,0.5178,0.2545,88,2,2,0.5652,0,0.07
,,,,,,,,,,,
,,,,,,,,,,,
LID106637,1_LID_105965_147_length_32612_cov_57.813084,0.0279,32612,0.4945,1.5914,519,18,17,0.4935,0,0.24
LID106637,2_LID_108406_319_length_33793_cov_3042.057049,0.0363,33793,0.5329,2.4147,816,17,18,0.5543,0,0.25
LID106637,3_LID_108304_5458_2674_1100_9120_632_updated,0.0155,34219,0.4927,1.055,361,8,10,0.5233,0,0.16
LID106637,4_LID_107882_345_length_34311_cov_8.59512,0.0301,34311,0.5302,1.9673,675,18,17,0.5461,0,0.23
LID106637,5_LID_105867_65_length_34064_cov_12.309771,0.0231,34064,0.5259,1.5911,542,13,14,0.5007,0,0.21
LID106637,6_LID_107883_492_length_34868_cov_56.276093,0.0381,34868,0.5993,2.2772,794,21,23,0.6203,0,0.29
LID106637,7_LID_105984_101_length_34574_cov_32.439343,0.0217,34574,0.5178,1.478,511,14,13,0.4505,0,0.19
,,,,,,,,,,,
,,,,,,,,,,,
LID106638,1_LID_105965_147_length_32612_cov_57.813084,0.0232,32612,0.4945,1.5884,518,13,15,0.4633,0,0.19
LID106638,2_LID_108406_319_length_33793_cov_3042.057049,0.1847,33793,0.5329,11.2716,3809,38,46,0.5216,0,0.59
LID106638,3_LID_108304_5458_2674_1100_9120_632_updated,0.0292,34219,0.4927,2.1976,752,19,14,0.5473,0,0.21
LID106638,4_LID_107882_345_length_34311_cov_8.59512,0.0267,34311,0.5302,1.5564,534,17,16,0.4692,0,0.24
LID106638,5_LID_105867_65_length_34064_cov_12.309771,0.0316,34064,0.5259,1.9434,662,17,24,0.5355,0,0.25
LID106638,6_LID_107883_492_length_34868_cov_56.276093,0.0398,34868,0.5993,2.6357,919,22,24,0.6301,0,0.27
LID106638,7_LID_105984_101_length_34574_cov_32.439343,0.0197,34574,0.5178,1.3044,451,12,12,0.5491,0,0.19
,,,,,,,,,,,
,,,,,,,,,,,
LID107880,1_LID_105965_147_length_32612_cov_57.813084,0.022,32612,0.4945,1.3431,438,14,11,0.4555,0,0.2
LID107880,2_LID_108406_319_length_33793_cov_3042.057049,0.0286,33793,0.5329,1.7459,590,20,16,0.5154,0,0.22
LID107880,3_LID_108304_5458_2674_1100_9120_632_updated,0.0165,34219,0.4927,1.3589,465,10,10,0.5311,0,0.15
LID107880,4_LID_107882_345_length_34311_cov_8.59512,0.0301,34311,0.5302,2.0052,688,16,13,0.5528,0,0.24
LID107880,5_LID_105867_65_length_34064_cov_12.309771,0.0295,34064,0.5259,1.7438,594,18,20,0.5433,0,0.23
LID107880,6_LID_107883_492_length_34868_cov_56.276093,0.0302,34868,0.5993,1.8039,629,20,20,0.6621,0,0.23
LID107880,7_LID_105984_101_length_34574_cov_32.439343,0.0265,34574,0.5178,1.6515,571,15,18,0.5469,0,0.23
,,,,,,,,,,,
,,,,,,,,,,,
LID107881,1_LID_105965_147_length_32612_cov_57.813084,0.0031,32612,0.4945,0.1564,51,2,2,0.5833,0,0.08
LID107881,2_LID_108406_319_length_33793_cov_3042.057049,0.0335,33793,0.5329,2.3289,787,7,6,0.5636,0,0.24
LID107881,3_LID_108304_5458_2674_1100_9120_632_updated,0.0024,34219,0.4927,0.1549,53,2,1,0.4938,0,0.06
LID107881,4_LID_107882_345_length_34311_cov_8.59512,0.0023,34311,0.5302,0.1486,51,2,1,0.4375,0,0.06
LID107881,5_LID_105867_65_length_34064_cov_12.309771,0.0049,34064,0.5259,0.3229,110,3,3,0.3509,0,0.09
LID107881,6_LID_107883_492_length_34868_cov_56.276093,0.0069,34868,0.5993,0.4445,155,4,5,0.6611,0,0.11
LID107881,7_LID_105984_101_length_34574_cov_32.439343,0.0019,34574,0.5178,0.0954,33,1,1,0.5152,0,0.06
,,,,,,,,,,,
,,,,,,,,,,,
LID107882,1_LID_105965_147_length_32612_cov_57.813084,0.0267,32612,0.4945,2.0361,664,19,13,0.4788,0,0.2
LID107882,2_LID_108406_319_length_33793_cov_3042.057049,0.0403,33793,0.5329,2.7136,917,25,21,0.5022,0,0.26
LID107882,3_LID_108304_5458_2674_1100_9120_632_updated,0.051,34219,0.4927,1.6657,570,19,22,0.4689,0,0.68
LID107882,4_LID_107882_345_length_34311_cov_8.59512,14.9549,34311,0.5302,100,34311,1995,2000,0.5311,15,5.47
LID107882,5_LID_105867_65_length_34064_cov_12.309771,0.0298,34064,0.5259,1.321,450,11,14,0.4892,0,0.29
LID107882,6_LID_107883_492_length_34868_cov_56.276093,0.0278,34868,0.5993,1.6118,562,17,19,0.5728,0,0.24
LID107882,7_LID_105984_101_length_34574_cov_32.439343,0.0188,34574,0.5178,1.2495,432,11,11,0.5073,0,0.18
,,,,,,,,,,,
,,,,,,,,,,,
LID107883,1_LID_105965_147_length_32612_cov_57.813084,0.0152,32612,0.4945,0.7267,237,8,9,0.4692,0,0.19
LID107883,2_LID_108406_319_length_33793_cov_3042.057049,0.0132,33793,0.5329,0.9085,307,9,7,0.5409,0,0.15
LID107883,3_LID_108304_5458_2674_1100_9120_632_updated,0.0366,34219,0.4927,0.827,283,13,16,0.4333,0,0.65
LID107883,4_LID_107882_345_length_34311_cov_8.59512,0.0119,34311,0.5302,0.953,327,7,7,0.5674,0,0.13
LID107883,5_LID_105867_65_length_34064_cov_12.309771,0.0138,34064,0.5259,1.0451,356,6,9,0.5214,0,0.14
LID107883,6_LID_107883_492_length_34868_cov_56.276093,97.8383,34868,0.5993,100,34868,13061,13032,0.5934,98,23.39
LID107883,7_LID_105984_101_length_34574_cov_32.439343,0.0043,34574,0.5178,0.3413,118,4,1,0.4626,0,0.08
,,,,,,,,,,,
,,,,,,,,,,,
LID107884,1_LID_105965_147_length_32612_cov_57.813084,0.0137,32612,0.4945,0.6838,223,9,7,0.4866,0,0.18
LID107884,2_LID_108406_319_length_33793_cov_3042.057049,0.0187,33793,0.5329,1.5477,523,6,8,0.5304,0,0.16
LID107884,3_LID_108304_5458_2674_1100_9120_632_updated,0.0112,34219,0.4927,0.8767,300,6,5,0.4495,0,0.13
LID107884,4_LID_107882_345_length_34311_cov_8.59512,0.0046,34311,0.5302,0.3818,131,4,2,0.4747,0,0.08
LID107884,5_LID_105867_65_length_34064_cov_12.309771,0.0086,34064,0.5259,0.6987,238,4,5,0.4981,0,0.11
LID107884,6_LID_107883_492_length_34868_cov_56.276093,0.0157,34868,0.5993,1.2304,429,5,11,0.5907,0,0.15
LID107884,7_LID_105984_101_length_34574_cov_32.439343,0.0056,34574,0.5178,0.2979,103,4,4,0.49,0,0.12
,,,,,,,,,,,
,,,,,,,,,,,
LID107885,1_LID_105965_147_length_32612_cov_57.813084,0.0075,32612,0.4945,0.4876,159,4,5,0.5352,0,0.11
LID107885,2_LID_108406_319_length_33793_cov_3042.057049,0.0252,33793,0.5329,1.1038,373,11,7,0.5734,0,0.26
LID107885,3_LID_108304_5458_2674_1100_9120_632_updated,4.276,34219,0.4927,95.6808,32741,551,552,0.4949,4,2.7
LID107885,4_LID_107882_345_length_34311_cov_8.59512,0.0073,34311,0.5302,0.4488,154,4,4,0.5437,0,0.11
LID107885,5_LID_105867_65_length_34064_cov_12.309771,0.0105,34064,0.5259,0.7545,257,4,9,0.5,0,0.13
LID107885,6_LID_107883_492_length_34868_cov_56.276093,0.0253,34868,0.5993,1.5114,527,13,13,0.6562,0,0.29
LID107885,7_LID_105984_101_length_34574_cov_32.439343,0.0105,34574,0.5178,0.8793,304,3,6,0.525,0,0.12
,,,,,,,,,,,
,,,,,,,,,,,
LID107886,1_LID_105965_147_length_32612_cov_57.813084,0.0079,32612,0.4945,0.4784,156,3,7,0.5287,0,0.12
LID107886,2_LID_108406_319_length_33793_cov_3042.057049,0.0157,33793,0.5329,0.9173,310,10,9,0.5419,0,0.18
LID107886,3_LID_108304_5458_2674_1100_9120_632_updated,0.0068,34219,0.4927,0.3507,120,5,5,0.485,0,0.13
LID107886,4_LID_107882_345_length_34311_cov_8.59512,0.0129,34311,0.5302,0.7403,254,10,7,0.5223,0,0.16
LID107886,5_LID_105867_65_length_34064_cov_12.309771,0.0095,34064,0.5259,0.4668,159,5,7,0.3867,0,0.16
LID107886,6_LID_107883_492_length_34868_cov_56.276093,0.0046,34868,0.5993,0.3413,119,2,5,0.5276,0,0.08
LID107886,7_LID_105984_101_length_34574_cov_32.439343,0.018,34574,0.5178,1.3102,453,10,6,0.4654,0,0.17
,,,,,,,,,,,
,,,,,,,,,,,
LID107888,1_LID_105965_147_length_32612_cov_57.813084,0.0118,32612,0.4945,0.7973,260,6,8,0.4254,0,0.14
LID107888,2_LID_108406_319_length_33793_cov_3042.057049,0.0208,33793,0.5329,0.9677,327,13,12,0.459,0,0.22
LID107888,3_LID_108304_5458_2674_1100_9120_632_updated,0.0077,34219,0.4927,0.5289,181,6,4,0.4232,0,0.13
LID107888,4_LID_107882_345_length_34311_cov_8.59512,0.0033,34311,0.5302,0.3323,114,2,0,0.6296,0,0.06
LID107888,5_LID_105867_65_length_34064_cov_12.309771,0.0069,34064,0.5259,0.4198,143,3,7,0.502,0,0.11
LID107888,6_LID_107883_492_length_34868_cov_56.276093,0.012,34868,0.5993,0.7686,268,8,9,0.5497,0,0.14
LID107888,7_LID_105984_101_length_34574_cov_32.439343,0.0048,34574,0.5178,0.4049,140,4,1,0.5108,0,0.08
,,,,,,,,,,,
,,,,,,,,,,,
LID107889,1_LID_105965_147_length_32612_cov_57.813084,0.0081,32612,0.4945,0.647,211,4,6,0.4717,0,0.11
LID107889,2_LID_108406_319_length_33793_cov_3042.057049,0.0055,33793,0.5329,0.4942,167,3,4,0.5528,0,0.08
LID107889,3_LID_108304_5458_2674_1100_9120_632_updated,0.0079,34219,0.4927,0.5085,174,5,6,0.6105,0,0.12
LID107889,4_LID_107882_345_length_34311_cov_8.59512,0.0061,34311,0.5302,0.4663,160,3,2,0.672,0,0.09
LID107889,5_LID_105867_65_length_34064_cov_12.309771,0.0063,34064,0.5259,0.364,124,6,3,0.5146,0,0.12
LID107889,6_LID_107883_492_length_34868_cov_56.276093,0.0223,34868,0.5993,1.2131,423,11,15,0.6548,0,0.23
LID107889,7_LID_105984_101_length_34574_cov_32.439343,0.0191,34574,0.5178,1.2206,422,11,9,0.612,0,0.19
,,,,,,,,,,,
,,,,,,,,,,,
LID107890,1_LID_105965_147_length_32612_cov_57.813084,0.0163,32612,0.4945,0.9598,313,9,11,0.5051,0,0.19
LID107890,2_LID_108406_319_length_33793_cov_3042.057049,0.0109,33793,0.5329,0.8937,302,6,7,0.5042,0,0.12
LID107890,3_LID_108304_5458_2674_1100_9120_632_updated,0.0068,34219,0.4927,0.4997,171,4,6,0.5234,0,0.12
LID107890,4_LID_107882_345_length_34311_cov_8.59512,0.0098,34311,0.5302,0.5887,202,5,7,0.3901,0,0.13
LID107890,5_LID_105867_65_length_34064_cov_12.309771,0.0118,34064,0.5259,0.7192,245,6,9,0.4515,0,0.14
LID107890,6_LID_107883_492_length_34868_cov_56.276093,0.0179,34868,0.5993,1.2934,451,11,8,0.5795,0,0.17
LID107890,7_LID_105984_101_length_34574_cov_32.439343,0.0072,34574,0.5178,0.3008,104,6,4,0.44,0,0.14
,,,,,,,,,,,
,,,,,,,,,,,
LID107891,1_LID_105965_147_length_32612_cov_57.813084,0.0206,32612,0.4945,1.0855,354,11,13,0.4785,0,0.21
LID107891,2_LID_108406_319_length_33793_cov_3042.057049,0.0252,33793,0.5329,1.7282,584,15,12,0.5536,0,0.2
LID107891,3_LID_108304_5458_2674_1100_9120_632_updated,0.0291,34219,0.4927,1.7534,600,17,20,0.4229,0,0.24
LID107891,4_LID_107882_345_length_34311_cov_8.59512,0.0196,34311,0.5302,1.3261,455,10,11,0.5941,0,0.18
LID107891,5_LID_105867_65_length_34064_cov_12.309771,0.0215,34064,0.5259,1.4913,508,11,13,0.5901,0,0.18
LID107891,6_LID_107883_492_length_34868_cov_56.276093,0.0534,34868,0.5993,3.3182,1157,29,34,0.6206,0,0.31
LID107891,7_LID_105984_101_length_34574_cov_32.439343,0.0201,34574,0.5178,1.2697,439,13,14,0.4296,0,0.19
,,,,,,,,,,,
,,,,,,,,,,,
LID107892,1_LID_105965_147_length_32612_cov_57.813084,0,32612,0.4945,0,0,0,0,0,0,0
LID107892,2_LID_108406_319_length_33793_cov_3042.057049,0.0039,33793,0.5329,0.2249,76,3,2,0.626,0,0.08
LID107892,3_LID_108304_5458_2674_1100_9120_632_updated,0,34219,0.4927,0,0,0,0,0,0,0
LID107892,4_LID_107882_345_length_34311_cov_8.59512,0.0007,34311,0.5302,0.0729,25,0,1,0.4545,0,0.03
LID107892,5_LID_105867_65_length_34064_cov_12.309771,0.0008,34064,0.5259,0.0822,28,0,1,0.6,0,0.03
LID107892,6_LID_107883_492_length_34868_cov_56.276093,0.0029,34868,0.5993,0.2208,77,2,2,0.76,0,0.06
LID107892,7_LID_105984_101_length_34574_cov_32.439343,0.0179,34574,0.5178,1.102,381,2,2,0.4255,0,0.18
,,,,,,,,,,,
,,,,,,,,,,,
LID107893,1_LID_105965_147_length_32612_cov_57.813084,0.004,32612,0.4945,0.3128,102,3,2,0.4317,0,0.08
LID107893,2_LID_108406_319_length_33793_cov_3042.057049,0.0233,33793,0.5329,1.3553,458,11,15,0.511,0,0.22
LID107893,3_LID_108304_5458_2674_1100_9120_632_updated,0.0115,34219,0.4927,1.0053,344,9,5,0.4986,0,0.12
LID107893,4_LID_107882_345_length_34311_cov_8.59512,0.0167,34311,0.5302,1.0725,368,11,11,0.5377,0,0.17
LID107893,5_LID_105867_65_length_34064_cov_12.309771,0.0087,34064,0.5259,0.6312,215,7,4,0.5084,0,0.12
LID107893,6_LID_107883_492_length_34868_cov_56.276093,0.0088,34868,0.5993,0.4417,154,6,6,0.5667,0,0.13
LID107893,7_LID_105984_101_length_34574_cov_32.439343,0.0163,34574,0.5178,0.8359,289,10,9,0.5601,0,0.2
,,,,,,,,,,,
,,,,,,,,,,,
LID107894,1_LID_105965_147_length_32612_cov_57.813084,0.0139,32612,0.4945,0.9935,324,11,7,0.4771,0,0.15
LID107894,2_LID_108406_319_length_33793_cov_3042.057049,0.0242,33793,0.5329,1.6719,565,11,16,0.5237,0,0.2
LID107894,3_LID_108304_5458_2674_1100_9120_632_updated,0.0276,34219,0.4927,1.6365,560,15,18,0.4907,0,0.25
LID107894,4_LID_107882_345_length_34311_cov_8.59512,0.0218,34311,0.5302,1.4427,495,13,15,0.5014,0,0.19
LID107894,5_LID_105867_65_length_34064_cov_12.309771,0.0171,34064,0.5259,1.0715,365,10,13,0.5089,0,0.18
LID107894,6_LID_107883_492_length_34868_cov_56.276093,0.0264,34868,0.5993,1.6548,577,18,16,0.6399,0,0.23
LID107894,7_LID_105984_101_length_34574_cov_32.439343,0.0287,34574,0.5178,1.4491,501,20,19,0.4931,0,0.28
,,,,,,,,,,,
,,,,,,,,,,,
LID107895,1_LID_105965_147_length_32612_cov_57.813084,0,32612,0.4945,0,0,0,0,0,0,0
LID107895,2_LID_108406_319_length_33793_cov_3042.057049,0,33793,0.5329,0,0,0,0,0,0,0
LID107895,3_LID_108304_5458_2674_1100_9120_632_updated,0.0057,34219,0.4927,0.225,77,3,4,0.3737,0,0.13
LID107895,4_LID_107882_345_length_34311_cov_8.59512,0.0176,34311,0.5302,0.7957,273,2,2,0.5539,0,0.22
LID107895,5_LID_105867_65_length_34064_cov_12.309771,0.0018,34064,0.5259,0.1761,60,2,0,0.45,0,0.04
LID107895,6_LID_107883_492_length_34868_cov_56.276093,0.0017,34868,0.5993,0.1663,58,2,0,0.5636,0,0.04
LID107895,7_LID_105984_101_length_34574_cov_32.439343,1.7062,34574,0.5178,73.2371,25321,197,197,0.525,1,1.61
,,,,,,,,,,,
,,,,,,,,,,,
LID107896,1_LID_105965_147_length_32612_cov_57.813084,0.002,32612,0.4945,0.2024,66,1,1,0.7692,0,0.04
LID107896,2_LID_108406_319_length_33793_cov_3042.057049,0.0041,33793,0.5329,0.142,48,3,3,0.7714,0,0.12
LID107896,3_LID_108304_5458_2674_1100_9120_632_updated,0.0022,34219,0.4927,0.2163,74,2,1,0.6364,0,0.05
LID107896,4_LID_107882_345_length_34311_cov_8.59512,0.0026,34311,0.5302,0.2594,89,0,1,0.3462,0,0.05
LID107896,5_LID_105867_65_length_34064_cov_12.309771,0.0015,34064,0.5259,0.0734,25,1,1,0.76,0,0.05
LID107896,6_LID_107883_492_length_34868_cov_56.276093,0.0029,34868,0.5993,0.2294,80,3,1,0.5149,0,0.06
LID107896,7_LID_105984_101_length_34574_cov_32.439343,0.0049,34574,0.5178,0.3355,116,4,2,0.5192,0,0.09
,,,,,,,,,,,
,,,,,,,,,,,
LID107897,1_LID_105965_147_length_32612_cov_57.813084,0.0107,32612,0.4945,0.4998,163,5,8,0.4686,0,0.17
LID107897,2_LID_108406_319_length_33793_cov_3042.057049,0.0192,33793,0.5329,0.9677,327,10,5,0.5075,0,0.21
LID107897,3_LID_108304_5458_2674_1100_9120_632_updated,0.004,34219,0.4927,0.2747,94,3,3,0.4818,0,0.08
LID107897,4_LID_107882_345_length_34311_cov_8.59512,0.0115,34311,0.5302,0.7053,242,8,7,0.5561,0,0.16
LID107897,5_LID_105867_65_length_34064_cov_12.309771,0.0055,34064,0.5259,0.4051,138,2,4,0.6497,0,0.09
LID107897,6_LID_107883_492_length_34868_cov_56.276093,0.0058,34868,0.5993,0.4417,154,3,5,0.5693,0,0.09
LID107897,7_LID_105984_101_length_34574_cov_32.439343,0.0053,34574,0.5178,0.457,158,4,1,0.472,0,0.08
,,,,,,,,,,,
,,,,,,,,,,,
LID107898,1_LID_105965_147_length_32612_cov_57.813084,0.0042,32612,0.4945,0.3404,111,2,3,0.4069,0,0.08
LID107898,2_LID_108406_319_length_33793_cov_3042.057049,0.0105,33793,0.5329,0.5918,200,7,5,0.5702,0,0.15
LID107898,3_LID_108304_5458_2674_1100_9120_632_updated,0.0028,34219,0.4927,0.1403,48,2,2,0.4,0,0.07
LID107898,4_LID_107882_345_length_34311_cov_8.59512,0.0194,34311,0.5302,1.0055,345,14,12,0.5233,0,0.22
LID107898,5_LID_105867_65_length_34064_cov_12.309771,0.006,34064,0.5259,0.5079,173,5,2,0.55,0,0.09
LID107898,6_LID_107883_492_length_34868_cov_56.276093,0.0227,34868,0.5993,1.4799,516,10,18,0.6019,0,0.19
LID107898,7_LID_105984_101_length_34574_cov_32.439343,0.0047,34574,0.5178,0.4049,140,3,3,0.6028,0,0.08
,,,,,,,,,,,
,,,,,,,,,,,
